mcu_time,FALL_EVENT,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,label
0,1,0.159,-0.187,-0.292,1.035,0.38118597,0.0,0.002,0.015,misc
0,1,0.159,-0.187,-0.292,1.035,0.38118597,0.0,0.002,0.015,misc
0,1,0.159,-0.187,-0.292,1.035,0.38118597,0.0,0.002,0.015,misc
1,0,-0.047,-0.362,1.032,0.39818928,0.0,0.005,0.019,1.025,misc
1,0,-0.047,-0.362,1.032,0.39818928,0.0,0.005,0.019,1.025,misc
1,0,-0.047,-0.362,1.032,0.39818928,0.0,0.005,0.019,1.025,misc
1,0,-0.047,-0.362,1.032,0.39818928,0.0,0.005,0.019,1.025,misc
1,0,-0.047,-0.362,1.032,0.39818928,0.0,0.005,0.019,1.025,misc
1,0,-0.047,-0.362,1.032,0.39818928,0.0,0.005,0.019,1.025,misc
1,0,-0.047,-0.362,1.032,0.39818928,0.0,0.005,0.019,1.025,misc
1,0,-0.047,-0.362,1.032,0.39818928,0.0,0.005,0.019,1.025,misc
1,0,-0.047,-0.362,1.032,0.39818928,0.0,0.005,0.019,1.025,misc
1,0,-0.047,-0.362,1.032,0.39818928,0.0,0.005,0.019,1.025,misc
1,0,-0.047,-0.362,1.032,0.39818928,0.0,0.005,0.019,1.025,misc
1,0,-0.047,-0.362,1.032,0.39818928,0.0,0.005,0.019,1.025,misc
1,0,-0.047,-0.362,1.032,0.39818928,0.0,0.005,0.019,1.025,misc
0,0,-0.292,1.025,0.35019318,0.0,0.003,0.016,1.035,0.089,misc
0,0,-0.292,1.025,0.35019318,0.0,0.003,0.016,1.035,0.089,misc
0,0,-0.292,1.025,0.35019318,0.0,0.003,0.016,1.035,0.089,misc
0,0,-0.292,1.025,0.35019318,0.0,0.003,0.016,1.035,0.089,misc
0,0,-0.292,1.025,0.35019318,0.0,0.003,0.016,1.035,0.089,misc
0,0,-0.292,1.025,0.35019318,0.0,0.003,0.016,1.035,0.089,misc
0,0,-0.292,1.025,0.35019318,0.0,0.003,0.016,1.035,0.089,misc
0,0,-0.292,1.025,0.35019318,0.0,0.003,0.016,1.035,0.089,misc
0,0,-0.292,1.025,0.35019318,0.0,0.003,0.016,1.035,0.089,misc
0,0,-0.292,1.025,0.35019318,0.0,0.003,0.016,1.035,0.089,misc
0,0,-0.292,1.025,0.35019318,0.0,0.003,0.016,1.035,0.089,misc
0,0,-0.292,1.025,0.35019318,0.0,0.003,0.016,1.035,0.089,misc
0,0,1.035,0.37519648,0.0,0.003,0.014,1.033,0.019,-0.047,misc
0,0,1.035,0.37519648,0.0,0.003,0.014,1.033,0.019,-0.047,misc
0,0,1.035,0.37519648,0.0,0.003,0.014,1.033,0.019,-0.047,misc
0,0,1.035,0.37519648,0.0,0.003,0.014,1.033,0.019,-0.047,misc
0,0,1.035,0.37519648,0.0,0.003,0.014,1.033,0.019,-0.047,misc
0,0,1.035,0.37519648,0.0,0.003,0.014,1.033,0.019,-0.047,misc
0,0,1.035,0.37519648,0.0,0.003,0.014,1.033,0.019,-0.047,misc
0,0,1.035,0.37519648,0.0,0.003,0.014,1.033,0.019,-0.047,misc
0,0,1.035,0.37519648,0.0,0.003,0.014,1.033,0.019,-0.047,misc
0,0,1.035,0.37519648,0.0,0.003,0.014,1.033,0.019,-0.047,misc
0,0,1.035,0.37519648,0.0,0.003,0.014,1.033,0.019,-0.047,misc
0,0,1.035,0.37519648,0.0,0.003,0.014,1.033,0.019,-0.047,misc
0,0,1.035,0.37519648,0.0,0.003,0.014,1.033,0.019,-0.047,misc
0,1,0.22719978,0.0,0.005,0.012,1.031,0.019,-0.047,-0.222,misc
0,1,0.22719978,0.0,0.005,0.012,1.031,0.019,-0.047,-0.222,misc
0,1,0.22719978,0.0,0.005,0.012,1.031,0.019,-0.047,-0.222,misc
0,1,0.22719978,0.0,0.005,0.012,1.031,0.019,-0.047,-0.222,misc
0,1,0.22719978,0.0,0.005,0.012,1.031,0.019,-0.047,-0.222,misc
0,1,0.22719978,0.0,0.005,0.012,1.031,0.019,-0.047,-0.222,misc
0,1,0.22719978,0.0,0.005,0.012,1.031,0.019,-0.047,-0.222,misc
0,1,0.22719978,0.0,0.005,0.012,1.031,0.019,-0.047,-0.222,misc
0,1,0.22719978,0.0,0.005,0.012,1.031,0.019,-0.047,-0.222,misc
0,1,0.22719978,0.0,0.005,0.012,1.031,0.019,-0.047,-0.222,misc
0,1,0.22719978,0.0,0.005,0.012,1.031,0.019,-0.047,-0.222,misc
0,1,0.22719978,0.0,0.005,0.012,1.031,0.019,-0.047,-0.222,misc
1,0,0.0,0.004,0.01,1.033,0.019,-0.117,-0.222,1.033,misc
1,0,0.0,0.004,0.01,1.033,0.019,-0.117,-0.222,1.033,misc
1,0,0.0,0.004,0.01,1.033,0.019,-0.117,-0.222,1.033,misc
1,0,0.0,0.004,0.01,1.033,0.019,-0.117,-0.222,1.033,misc
1,0,0.0,0.004,0.01,1.033,0.019,-0.117,-0.222,1.033,misc
1,0,0.0,0.004,0.01,1.033,0.019,-0.117,-0.222,1.033,misc
1,0,0.0,0.004,0.01,1.033,0.019,-0.117,-0.222,1.033,misc
1,0,0.0,0.004,0.01,1.033,0.019,-0.117,-0.222,1.033,misc
1,0,0.0,0.004,0.01,1.033,0.019,-0.117,-0.222,1.033,misc
1,0,0.0,0.004,0.01,1.033,0.019,-0.117,-0.222,1.033,misc
1,0,0.0,0.004,0.01,1.033,0.019,-0.117,-0.222,1.033,misc
1,0,0.0,0.004,0.01,1.033,0.019,-0.117,-0.222,1.033,misc
1,0,0.0,0.004,0.01,1.033,0.019,-0.117,-0.222,1.033,misc
1,0,0.0,0.004,0.01,1.033,0.019,-0.117,-0.222,1.033,misc
1,0,0.0,0.004,0.01,1.033,0.019,-0.117,-0.222,1.033,misc
1,0,0.0,0.004,0.01,1.033,0.019,-0.117,-0.222,1.033,misc
0,0,0.003,0.013,1.03,0.159,-0.117,-0.222,1.03,0.29720967,misc
0,0,0.003,0.013,1.03,0.159,-0.117,-0.222,1.03,0.29720967,misc
0,0,0.003,0.013,1.03,0.159,-0.117,-0.222,1.03,0.29720967,misc
0,0,0.003,0.013,1.03,0.159,-0.117,-0.222,1.03,0.29720967,misc
0,0,0.003,0.013,1.03,0.159,-0.117,-0.222,1.03,0.29720967,misc
0,0,0.003,0.013,1.03,0.159,-0.117,-0.222,1.03,0.29720967,misc
0,0,0.003,0.013,1.03,0.159,-0.117,-0.222,1.03,0.29720967,misc
0,0,0.003,0.013,1.03,0.159,-0.117,-0.222,1.03,0.29720967,misc
0,0,0.003,0.013,1.03,0.159,-0.117,-0.222,1.03,0.29720967,misc
0,0,0.003,0.013,1.03,0.159,-0.117,-0.222,1.03,0.29720967,misc
0,0,0.003,0.013,1.03,0.159,-0.117,-0.222,1.03,0.29720967,misc
0,0,0.003,0.013,1.03,0.159,-0.117,-0.222,1.03,0.29720967,misc
0,0,0.003,0.013,1.03,0.159,-0.117,-0.222,1.03,0.29720967,misc
0,0,0.003,0.013,1.03,0.159,-0.117,-0.222,1.03,0.29720967,misc
0,0,0.012,1.032,0.089,-0.117,-0.362,1.032,0.39021297,0.0,misc
0,0,0.012,1.032,0.089,-0.117,-0.362,1.032,0.39021297,0.0,misc
0,0,0.012,1.032,0.089,-0.117,-0.362,1.032,0.39021297,0.0,misc
0,0,0.012,1.032,0.089,-0.117,-0.362,1.032,0.39021297,0.0,misc
0,0,0.012,1.032,0.089,-0.117,-0.362,1.032,0.39021297,0.0,misc
0,0,0.012,1.032,0.089,-0.117,-0.362,1.032,0.39021297,0.0,misc
0,0,0.012,1.032,0.089,-0.117,-0.362,1.032,0.39021297,0.0,misc
0,0,0.012,1.032,0.089,-0.117,-0.362,1.032,0.39021297,0.0,misc
0,0,0.012,1.032,0.089,-0.117,-0.362,1.032,0.39021297,0.0,misc
0,0,0.012,1.032,0.089,-0.117,-0.362,1.032,0.39021297,0.0,misc
0,0,0.012,1.032,0.089,-0.117,-0.362,1.032,0.39021297,0.0,misc
0,0,0.012,1.032,0.089,-0.117,-0.362,1.032,0.39021297,0.0,misc
0,0,1.032,0.229,-0.117,-0.152,1.032,0.29921627,0.0,0.005,misc
0,0,1.032,0.229,-0.117,-0.152,1.032,0.29921627,0.0,0.005,misc
0,0,1.032,0.229,-0.117,-0.152,1.032,0.29921627,0.0,0.005,misc
0,0,1.032,0.229,-0.117,-0.152,1.032,0.29921627,0.0,0.005,misc
0,0,1.032,0.229,-0.117,-0.152,1.032,0.29921627,0.0,0.005,misc
0,0,1.032,0.229,-0.117,-0.152,1.032,0.29921627,0.0,0.005,misc
0,0,1.032,0.229,-0.117,-0.152,1.032,0.29921627,0.0,0.005,misc
0,0,1.032,0.229,-0.117,-0.152,1.032,0.29921627,0.0,0.005,misc
0,0,1.032,0.229,-0.117,-0.152,1.032,0.29921627,0.0,0.005,misc
0,0,1.032,0.229,-0.117,-0.152,1.032,0.29921627,0.0,0.005,misc
0,0,1.032,0.229,-0.117,-0.152,1.032,0.29921627,0.0,0.005,misc
0,0,1.032,0.229,-0.117,-0.152,1.032,0.29921627,0.0,0.005,misc
0,0,1.032,0.229,-0.117,-0.152,1.032,0.29921627,0.0,0.005,misc
0,0,1.032,0.229,-0.117,-0.152,1.032,0.29921627,0.0,0.005,misc
0,0,1.032,0.229,-0.117,-0.152,1.032,0.29921627,0.0,0.005,misc
0,1,0.159,-0.187,-0.222,1.031,0.33121988,0.0,0.004,0.014,misc
0,1,0.159,-0.187,-0.222,1.031,0.33121988,0.0,0.004,0.014,misc
0,1,0.159,-0.187,-0.222,1.031,0.33121988,0.0,0.004,0.014,misc
0,1,0.159,-0.187,-0.222,1.031,0.33121988,0.0,0.004,0.014,misc
0,1,0.159,-0.187,-0.222,1.031,0.33121988,0.0,0.004,0.014,misc
0,1,0.159,-0.187,-0.222,1.031,0.33121988,0.0,0.004,0.014,misc
0,1,0.159,-0.187,-0.222,1.031,0.33121988,0.0,0.004,0.014,misc
0,1,0.159,-0.187,-0.222,1.031,0.33121988,0.0,0.004,0.014,misc
0,1,0.159,-0.187,-0.222,1.031,0.33121988,0.0,0.004,0.014,misc
0,1,0.159,-0.187,-0.222,1.031,0.33121988,0.0,0.004,0.014,misc
0,1,0.159,-0.187,-0.222,1.031,0.33121988,0.0,0.004,0.014,misc
0,1,0.159,-0.187,-0.222,1.031,0.33121988,0.0,0.004,0.014,misc
0,1,0.159,-0.187,-0.222,1.031,0.33121988,0.0,0.004,0.014,misc
1,0,0.023,-0.362,1.031,0.42922348,0.0,0.004,0.011,1.031,misc
1,0,0.023,-0.362,1.031,0.42922348,0.0,0.004,0.011,1.031,misc
1,0,0.023,-0.362,1.031,0.42922348,0.0,0.004,0.011,1.031,misc
1,0,0.023,-0.362,1.031,0.42922348,0.0,0.004,0.011,1.031,misc
1,0,0.023,-0.362,1.031,0.42922348,0.0,0.004,0.011,1.031,misc
1,0,0.023,-0.362,1.031,0.42922348,0.0,0.004,0.011,1.031,misc
1,0,0.023,-0.362,1.031,0.42922348,0.0,0.004,0.011,1.031,misc
1,0,0.023,-0.362,1.031,0.42922348,0.0,0.004,0.011,1.031,misc
1,0,0.023,-0.362,1.031,0.42922348,0.0,0.004,0.011,1.031,misc
1,0,0.023,-0.362,1.031,0.42922348,0.0,0.004,0.011,1.031,misc
1,0,0.023,-0.362,1.031,0.42922348,0.0,0.004,0.011,1.031,misc
0,0,-0.222,1.031,0.25622678,0.0,0.005,0.012,1.032,0.159,misc
0,0,-0.222,1.031,0.25622678,0.0,0.005,0.012,1.032,0.159,misc
0,0,-0.222,1.031,0.25622678,0.0,0.005,0.012,1.032,0.159,misc
0,0,-0.222,1.031,0.25622678,0.0,0.005,0.012,1.032,0.159,misc
0,0,-0.222,1.031,0.25622678,0.0,0.005,0.012,1.032,0.159,misc
0,0,-0.222,1.031,0.25622678,0.0,0.005,0.012,1.032,0.159,misc
0,0,-0.222,1.031,0.25622678,0.0,0.005,0.012,1.032,0.159,misc
0,0,-0.222,1.031,0.25622678,0.0,0.005,0.012,1.032,0.159,misc
0,0,-0.222,1.031,0.25622678,0.0,0.005,0.012,1.032,0.159,misc
0,0,-0.222,1.031,0.25622678,0.0,0.005,0.012,1.032,0.159,misc
0,0,-0.222,1.031,0.25622678,0.0,0.005,0.012,1.032,0.159,misc
0,0,1.032,0.27723007,0.0,0.004,0.013,1.032,0.159,-0.047,misc
0,0,1.032,0.27723007,0.0,0.004,0.013,1.032,0.159,-0.047,misc
0,0,1.032,0.27723007,0.0,0.004,0.013,1.032,0.159,-0.047,misc
0,0,1.032,0.27723007,0.0,0.004,0.013,1.032,0.159,-0.047,misc
0,0,1.032,0.27723007,0.0,0.004,0.013,1.032,0.159,-0.047,misc
0,0,1.032,0.27723007,0.0,0.004,0.013,1.032,0.159,-0.047,misc
0,0,1.032,0.27723007,0.0,0.004,0.013,1.032,0.159,-0.047,misc
0,0,1.032,0.27723007,0.0,0.004,0.013,1.032,0.159,-0.047,misc
0,0,1.032,0.27723007,0.0,0.004,0.013,1.032,0.159,-0.047,misc
0,0,1.032,0.27723007,0.0,0.004,0.013,1.032,0.159,-0.047,misc
0,0,1.032,0.27723007,0.0,0.004,0.013,1.032,0.159,-0.047,misc
0,0,1.032,0.27723007,0.0,0.004,0.013,1.032,0.159,-0.047,misc
0,0,1.032,0.27723007,0.0,0.004,0.013,1.032,0.159,-0.047,misc
0,1,0.33523338,0.0,0.004,0.013,1.03,0.159,-0.047,-0.222,misc
0,1,0.33523338,0.0,0.004,0.013,1.03,0.159,-0.047,-0.222,misc
0,1,0.33523338,0.0,0.004,0.013,1.03,0.159,-0.047,-0.222,misc
0,1,0.33523338,0.0,0.004,0.013,1.03,0.159,-0.047,-0.222,misc
0,1,0.33523338,0.0,0.004,0.013,1.03,0.159,-0.047,-0.222,misc
0,1,0.33523338,0.0,0.004,0.013,1.03,0.159,-0.047,-0.222,misc
0,1,0.33523338,0.0,0.004,0.013,1.03,0.159,-0.047,-0.222,misc
0,1,0.33523338,0.0,0.004,0.013,1.03,0.159,-0.047,-0.222,misc
0,1,0.33523338,0.0,0.004,0.013,1.03,0.159,-0.047,-0.222,misc
0,1,0.33523338,0.0,0.004,0.013,1.03,0.159,-0.047,-0.222,misc
0,1,0.33523338,0.0,0.004,0.013,1.03,0.159,-0.047,-0.222,misc
0,1,0.33523338,0.0,0.004,0.013,1.03,0.159,-0.047,-0.222,misc
0,1,0.33523338,0.0,0.004,0.013,1.03,0.159,-0.047,-0.222,misc
1,0,0.0,0.004,0.012,1.032,0.159,-0.047,-0.222,1.032,misc
1,0,0.0,0.004,0.012,1.032,0.159,-0.047,-0.222,1.032,misc
1,0,0.0,0.004,0.012,1.032,0.159,-0.047,-0.222,1.032,misc
1,0,0.0,0.004,0.012,1.032,0.159,-0.047,-0.222,1.032,misc
1,0,0.0,0.004,0.012,1.032,0.159,-0.047,-0.222,1.032,misc
1,0,0.0,0.004,0.012,1.032,0.159,-0.047,-0.222,1.032,misc
1,0,0.0,0.004,0.012,1.032,0.159,-0.047,-0.222,1.032,misc
1,0,0.0,0.004,0.012,1.032,0.159,-0.047,-0.222,1.032,misc
1,0,0.0,0.004,0.012,1.032,0.159,-0.047,-0.222,1.032,misc
1,0,0.0,0.004,0.012,1.032,0.159,-0.047,-0.222,1.032,misc
1,0,0.0,0.004,0.012,1.032,0.159,-0.047,-0.222,1.032,misc
1,0,0.0,0.004,0.012,1.032,0.159,-0.047,-0.222,1.032,misc
1,0,0.0,0.004,0.012,1.032,0.159,-0.047,-0.222,1.032,misc
1,0,0.0,0.004,0.012,1.032,0.159,-0.047,-0.222,1.032,misc
1,0,0.0,0.004,0.012,1.032,0.159,-0.047,-0.222,1.032,misc
1,0,0.0,0.004,0.012,1.032,0.159,-0.047,-0.222,1.032,misc
0,0,0.001,0.013,1.032,0.159,-0.117,-0.222,1.032,0.29724328,misc
0,0,0.001,0.013,1.032,0.159,-0.117,-0.222,1.032,0.29724328,misc
0,0,0.001,0.013,1.032,0.159,-0.117,-0.222,1.032,0.29724328,misc
0,0,0.001,0.013,1.032,0.159,-0.117,-0.222,1.032,0.29724328,misc
0,0,0.001,0.013,1.032,0.159,-0.117,-0.222,1.032,0.29724328,misc
0,0,0.001,0.013,1.032,0.159,-0.117,-0.222,1.032,0.29724328,misc
0,0,0.001,0.013,1.032,0.159,-0.117,-0.222,1.032,0.29724328,misc
0,0,0.001,0.013,1.032,0.159,-0.117,-0.222,1.032,0.29724328,misc
0,0,0.001,0.013,1.032,0.159,-0.117,-0.222,1.032,0.29724328,misc
0,0,0.001,0.013,1.032,0.159,-0.117,-0.222,1.032,0.29724328,misc
0,0,0.001,0.013,1.032,0.159,-0.117,-0.222,1.032,0.29724328,misc
0,0,0.001,0.013,1.032,0.159,-0.117,-0.222,1.032,0.29724328,misc
0,0,0.001,0.013,1.032,0.159,-0.117,-0.222,1.032,0.29724328,misc
0,0,0.001,0.013,1.032,0.159,-0.117,-0.222,1.032,0.29724328,misc
0,0,0.011,1.031,0.159,0.093,-0.362,1.031,0.40624658,0.0,misc
0,0,0.011,1.031,0.159,0.093,-0.362,1.031,0.40624658,0.0,misc
0,0,0.011,1.031,0.159,0.093,-0.362,1.031,0.40624658,0.0,misc
0,0,0.011,1.031,0.159,0.093,-0.362,1.031,0.40624658,0.0,misc
0,0,0.011,1.031,0.159,0.093,-0.362,1.031,0.40624658,0.0,misc
0,0,0.011,1.031,0.159,0.093,-0.362,1.031,0.40624658,0.0,misc
0,0,0.011,1.031,0.159,0.093,-0.362,1.031,0.40624658,0.0,misc
0,0,0.011,1.031,0.159,0.093,-0.362,1.031,0.40624658,0.0,misc
0,0,0.011,1.031,0.159,0.093,-0.362,1.031,0.40624658,0.0,misc
0,0,0.011,1.031,0.159,0.093,-0.362,1.031,0.40624658,0.0,misc
0,0,0.011,1.031,0.159,0.093,-0.362,1.031,0.40624658,0.0,misc
0,0,0.011,1.031,0.159,0.093,-0.362,1.031,0.40624658,0.0,misc
0,0,0.011,1.031,0.159,0.093,-0.362,1.031,0.40624658,0.0,misc
0,0,0.011,1.031,0.159,0.093,-0.362,1.031,0.40624658,0.0,misc
0,0,1.03,0.159,-0.117,-0.292,1.03,0.35224988,0.0,0.004,misc
0,0,1.03,0.159,-0.117,-0.292,1.03,0.35224988,0.0,0.004,misc
0,0,1.03,0.159,-0.117,-0.292,1.03,0.35224988,0.0,0.004,misc
0,0,1.03,0.159,-0.117,-0.292,1.03,0.35224988,0.0,0.004,misc
0,0,1.03,0.159,-0.117,-0.292,1.03,0.35224988,0.0,0.004,misc
0,0,1.03,0.159,-0.117,-0.292,1.03,0.35224988,0.0,0.004,misc
0,0,1.03,0.159,-0.117,-0.292,1.03,0.35224988,0.0,0.004,misc
0,0,1.03,0.159,-0.117,-0.292,1.03,0.35224988,0.0,0.004,misc
0,0,1.03,0.159,-0.117,-0.292,1.03,0.35224988,0.0,0.004,misc
0,0,1.03,0.159,-0.117,-0.292,1.03,0.35224988,0.0,0.004,misc
0,0,1.03,0.159,-0.117,-0.292,1.03,0.35224988,0.0,0.004,misc
0,0,1.03,0.159,-0.117,-0.292,1.03,0.35224988,0.0,0.004,misc
0,0,1.03,0.159,-0.117,-0.292,1.03,0.35224988,0.0,0.004,misc
0,1,0.229,0.023,-0.292,1.029,0.37125348,0.0,0.003,0.012,misc
0,1,0.229,0.023,-0.292,1.029,0.37125348,0.0,0.003,0.012,misc
0,1,0.229,0.023,-0.292,1.029,0.37125348,0.0,0.003,0.012,misc
0,1,0.229,0.023,-0.292,1.029,0.37125348,0.0,0.003,0.012,misc
0,1,0.229,0.023,-0.292,1.029,0.37125348,0.0,0.003,0.012,misc
0,1,0.229,0.023,-0.292,1.029,0.37125348,0.0,0.003,0.012,misc
0,1,0.229,0.023,-0.292,1.029,0.37125348,0.0,0.003,0.012,misc
0,1,0.229,0.023,-0.292,1.029,0.37125348,0.0,0.003,0.012,misc
0,1,0.229,0.023,-0.292,1.029,0.37125348,0.0,0.003,0.012,misc
0,1,0.229,0.023,-0.292,1.029,0.37125348,0.0,0.003,0.012,misc
0,1,0.229,0.023,-0.292,1.029,0.37125348,0.0,0.003,0.012,misc
0,1,0.229,0.023,-0.292,1.029,0.37125348,0.0,0.003,0.012,misc
1,0,-0.117,-0.222,1.029,0.29725678,0.0,0.001,0.012,1.032,misc
1,0,-0.117,-0.222,1.029,0.29725678,0.0,0.001,0.012,1.032,misc
1,0,-0.117,-0.222,1.029,0.29725678,0.0,0.001,0.012,1.032,misc
1,0,-0.117,-0.222,1.029,0.29725678,0.0,0.001,0.012,1.032,misc
1,0,-0.117,-0.222,1.029,0.29725678,0.0,0.001,0.012,1.032,misc
1,0,-0.117,-0.222,1.029,0.29725678,0.0,0.001,0.012,1.032,misc
1,0,-0.117,-0.222,1.029,0.29725678,0.0,0.001,0.012,1.032,misc
1,0,-0.117,-0.222,1.029,0.29725678,0.0,0.001,0.012,1.032,misc
1,0,-0.117,-0.222,1.029,0.29725678,0.0,0.001,0.012,1.032,misc
1,0,-0.117,-0.222,1.029,0.29725678,0.0,0.001,0.012,1.032,misc
1,0,-0.117,-0.222,1.029,0.29725678,0.0,0.001,0.012,1.032,misc
1,0,-0.117,-0.222,1.029,0.29725678,0.0,0.001,0.012,1.032,misc
0,0,-0.292,1.032,0.30826008,0.0,0.004,0.013,1.029,0.089,misc
0,0,-0.292,1.032,0.30826008,0.0,0.004,0.013,1.029,0.089,misc
0,0,-0.292,1.032,0.30826008,0.0,0.004,0.013,1.029,0.089,misc
0,0,-0.292,1.032,0.30826008,0.0,0.004,0.013,1.029,0.089,misc
0,0,-0.292,1.032,0.30826008,0.0,0.004,0.013,1.029,0.089,misc
0,0,-0.292,1.032,0.30826008,0.0,0.004,0.013,1.029,0.089,misc
0,0,-0.292,1.032,0.30826008,0.0,0.004,0.013,1.029,0.089,misc
0,0,-0.292,1.032,0.30826008,0.0,0.004,0.013,1.029,0.089,misc
0,0,-0.292,1.032,0.30826008,0.0,0.004,0.013,1.029,0.089,misc
0,0,-0.292,1.032,0.30826008,0.0,0.004,0.013,1.029,0.089,misc
0,0,-0.292,1.032,0.30826008,0.0,0.004,0.013,1.029,0.089,misc
0,0,-0.292,1.032,0.30826008,0.0,0.004,0.013,1.029,0.089,misc
0,0,1.029,0.32726337,0.0,0.006,0.014,1.03,0.159,-0.047,misc
0,0,1.029,0.32726337,0.0,0.006,0.014,1.03,0.159,-0.047,misc
0,0,1.029,0.32726337,0.0,0.006,0.014,1.03,0.159,-0.047,misc
0,0,1.029,0.32726337,0.0,0.006,0.014,1.03,0.159,-0.047,misc
0,0,1.029,0.32726337,0.0,0.006,0.014,1.03,0.159,-0.047,misc
0,0,1.029,0.32726337,0.0,0.006,0.014,1.03,0.159,-0.047,misc
0,0,1.029,0.32726337,0.0,0.006,0.014,1.03,0.159,-0.047,misc
0,0,1.029,0.32726337,0.0,0.006,0.014,1.03,0.159,-0.047,misc
0,0,1.029,0.32726337,0.0,0.006,0.014,1.03,0.159,-0.047,misc
0,0,1.029,0.32726337,0.0,0.006,0.014,1.03,0.159,-0.047,misc
0,0,1.029,0.32726337,0.0,0.006,0.014,1.03,0.159,-0.047,misc
0,0,1.029,0.32726337,0.0,0.006,0.014,1.03,0.159,-0.047,misc
0,0,1.029,0.32726337,0.0,0.006,0.014,1.03,0.159,-0.047,misc
0,0,1.029,0.32726337,0.0,0.006,0.014,1.03,0.159,-0.047,misc
0,1,0.22526667,0.0,0.002,0.013,1.029,0.089,-0.047,-0.222,misc
0,1,0.22526667,0.0,0.002,0.013,1.029,0.089,-0.047,-0.222,misc
0,1,0.22526667,0.0,0.002,0.013,1.029,0.089,-0.047,-0.222,misc
0,1,0.22526667,0.0,0.002,0.013,1.029,0.089,-0.047,-0.222,misc
0,1,0.22526667,0.0,0.002,0.013,1.029,0.089,-0.047,-0.222,misc
0,1,0.22526667,0.0,0.002,0.013,1.029,0.089,-0.047,-0.222,misc
